country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
HND,1998,national,income,12.561856208757,4.039416313171387,9.00373717451
HND,1999,national,income,12.745397982453,3.803066492080688,8.354847872500001
HND,2001,national,income,8.812034867093001,3.443815231323242,10.94262867662
HND,2002,national,income,9.845386515995999,3.371949195861816,9.589728053558
HND,2003,national,income,11.428187111047,3.685319423675537,9.029335957978001
HND,2004,national,income,11.177008343258,3.725810050964355,9.333685622247
HND,2005,national,income,12.028347775168,4.374903202056885,10.184049371812
HND,2006,national,income,10.225048099003,4.055305957794189,11.104941791842
HND,2007,national,income,7.353154990791,3.158287763595581,12.026410331821
HND,2008,national,income,7.474339005298,3.314664602279663,12.417232825811
HND,2009,national,income,6.148599681197,2.679637670516968,12.202754776453
HND,2010,national,income,6.517013260617,2.817576169967651,12.105565520086
HND,2011,national,income,7.196414468899,2.991462469100952,11.639261611341
HND,2012,national,income,8.117662371652001,3.017366886138916,10.407709694753
HND,2013,national,income,6.968095389834,2.585834264755249,10.390695830444
HND,2014,national,income,6.475959180657,2.455946922302246,10.618738247135
HND,2015,national,income,6.474380202988,2.434249877929688,10.527494000724
HND,2016,national,income,6.916274052619,2.731379270553589,11.057777801206
HND,2017,national,income,6.638887874985,2.58213472366333,10.89034432943
HND,2018,national,income,6.634136248685,2.574265241622925,10.864930484978
HND,2019,national,income,6.38620604102,2.500284433364868,10.962371431961
HND,2023,national,income,6.627897911563,2.593332052230835,10.955705584512
HND,2024,national,income,6.236415353005,2.571680068969727,11.546223306827
HRV,1988,national,income,1.294663271081,1.188329696655273,25.700297903195
HRV,1998,national,consumption,.855908268554,1.316259264945984,43.059824716435
HRV,1999,national,consumption,1.638373625581,1.266798973083496,21.649745872037
HRV,2000,national,consumption,1.549016128222,1.346406102180481,24.337624269491
HRV,2001,national,consumption,1.639749581953,1.345284342765808,22.971777077682
HRV,2004,national,consumption,1.040291787354,1.338003396987915,36.013063524135
HRV,2008,national,consumption,1.112371781954,1.414513826370239,35.605349766904
HRV,2009,national,income,2.052494728935,1.971388578414917,26.893555494528
HRV,2009,national,consumption,1.128770594154,1.412335991859436,35.034052330947
HRV,2010,national,consumption,1.21300288879,1.270324468612671,29.323165285105
HRV,2010,national,income,2.384129564422,2.118905544281006,24.885123070568
HRV,2011,national,income,1.995093148726,1.70973014831543,23.995091545198
HRV,2012,national,income,2.129603889153,1.734813213348389,22.809298180611
HRV,2013,national,income,2.117531908338,1.698965072631836,22.465315077359
HRV,2014,national,income,2.107692969852,1.784677386283875,23.70884463065
HRV,2015,national,income,1.859882130052,1.64348042011261,24.742133927668
HRV,2016,national,income,1.729504948662,1.650844573974609,26.726520497454
HRV,2017,national,income,1.660157735054,1.667160987854004,28.118115962104
HRV,2018,national,income,1.458125599595,1.572397470474243,30.194331496351
HRV,2019,national,income,1.319449350802,1.510468602180481,32.053614809618
HRV,2020,national,income,1.320651560423,1.574760317802429,33.387526327319
HRV,2021,national,income,1.218064762878,1.542241811752319,35.451948866347
HRV,2022,national,income,1.253110883578,1.616840362548828,36.127313826527
HRV,2023,national,income,1.063721178422,1.57104480266571,41.354122410559
HTI,2001,national,income,28.510870323507,3.061423301696777,3.006567468911
HTI,2012,national,income,25.199347611997,3.535853624343872,3.928827864792
HTI,2012,national,consumption,10.433830744856,1.774496674537659,4.762000521146
HUN,1987,national,income,1.453769212773,1.143770098686218,22.029330068234
HUN,1989,national,income,3.209024802526,1.204368114471436,10.508584390647
HUN,1991,national,income,2.789003212139,1.95413601398468,19.61840937255
HUN,1993,national,income,2.163880503228,1.255610108375549,16.247238220093
HUN,1994,national,income,2.630528106383,1.66246235370636,17.695665125287
HUN,1998,national,consumption,2.708442017584,1.251913070678711,12.942335591239
HUN,1999,national,consumption,2.710661584737,1.271089792251587,13.129825682875
HUN,1999,national,income,2.400604308985,1.382293105125427,16.122692695067
HUN,2000,national,consumption,2.65116019228,1.263042330741882,13.339512764292
HUN,2001,national,consumption,2.32443176284,1.264008641242981,15.226191287193
HUN,2002,national,consumption,2.258353759924,1.254357099533081,15.552035642547
HUN,2003,national,consumption,2.196711515466,1.36307156085968,17.374154281681
HUN,2004,national,consumption,2.071603376261,1.335876226425171,18.055837886886
HUN,2004,national,income,1.967972112463,1.371495842933655,19.513429446399
HUN,2005,national,consumption,2.039599946908,1.342106461524963,18.424682571465
HUN,2005,national,income,2.156098236392,1.656518459320068,21.512245971852
HUN,2006,national,income,1.822706262834,1.3628830909729,20.93630011567
HUN,2006,national,consumption,2.02307005488,1.314807653427124,18.197399352198
HUN,2007,national,consumption,2.051803358942,1.365286231040955,18.631421468274
HUN,2007,national,income,1.819704876036,1.32730770111084,20.423431111982
HUN,2008,national,income,1.739974673113,1.29761004447937,20.881385165692
HUN,2009,national,income,1.829899837698,1.300158023834229,19.894217345002
HUN,2010,national,income,1.832768645666,1.355144143104553,20.703123152746
HUN,2011,national,income,1.834621088676,1.37162721157074,20.93378505035
HUN,2012,national,income,2.10430489157,1.488998055458069,19.812692137005
HUN,2013,national,income,1.949552981093,1.427472591400146,20.501741990117
HUN,2014,national,income,2.188072447509,1.683774709701538,21.546677145188
HUN,2015,national,income,1.953832929265,1.577938795089722,22.613134142986
HUN,2016,national,income,2.206451060141,1.859917521476746,23.602467976434
HUN,2017,national,income,1.871045114925,1.658269643783569,24.815837290096
IDN,1984,national,consumption,19.333802249352,1.361181378364563,1.971318339932
IDN,1987,national,consumption,18.314014575715,1.303386449813843,1.992726496927
IDN,1990,national,consumption,15.107851207545,1.315721869468689,2.43848123847
IDN,1993,national,consumption,15.022049483779,1.33539891242981,2.489085695401
IDN,1996,national,consumption,13.017318811228,1.393294930458069,2.996950428742
IDN,1998,national,consumption,16.822681783923,1.333491444587708,2.219489159386
IDN,1999,national,consumption,12.221308064604,1.317543983459473,3.018599318196
IDN,2000,national,consumption,12.182187666647,1.309502005577087,3.009808737291
IDN,2001,national,consumption,11.651952180603,1.325118184089661,3.184299700682
IDN,2002,national,consumption,9.495316839855001,1.295871376991272,3.821294307229
IDN,2003,national,consumption,9.453967339753,1.286893248558044,3.811416957194
IDN,2004,national,consumption,9.566840197131,1.310905456542969,3.836726790341
IDN,2005,national,consumption,9.09930507747,1.303046107292175,4.009678721997
IDN,2006,national,consumption,9.896976237976,1.346791863441467,3.810272142041
IDN,2007,national,consumption,9.05844346103,1.376266002655029,4.254091688289
IDN,2008,national,consumption,8.718091184119,1.362004995346069,4.374367929606
IDN,2009,national,consumption,8.733029228609,1.379717707633972,4.423676419152
IDN,2010,national,consumption,8.140067737463999,1.4144127368927,4.865261500194
IDN,2011,national,consumption,7.732943906657,1.498206377029419,5.424813722461
IDN,2012,national,consumption,7.237416269198,1.471968054771423,5.694726200216
IDN,2013,national,consumption,7.202480716332,1.52497136592865,5.928401472665
IDN,2014,national,consumption,7.033249981232,1.522314429283142,6.060470465569
IDN,2015,national,consumption,6.758089178899,1.509393215179443,6.253692086356
IDN,2016,national,consumption,6.300795734455,1.4889315366745,6.616637885418
IDN,2017,national,consumption,5.88889823584,1.480526685714722,7.039473963023
IDN,2018,national,consumption,5.589057274642,1.48285710811615,7.428801774934
IDN,2019,national,consumption,5.408730485729,1.450340270996094,7.508144213789
IDN,2020,national,consumption,5.26131062972,1.447046995162964,7.700992616685
IDN,2021,national,consumption,5.101206926373,1.44986891746521,7.95818155909
IDN,2022,national,consumption,5.096771263666,1.440458297729492,7.913408385093
IDN,2023,national,consumption,4.968416141845,1.448032259941101,8.16052858944
IDN,2024,national,consumption,4.813790225593,1.415780067443848,8.235058013341
IND,1977,national,consumption,11.409827760165,1.29712176322937,3.18316898971
IND,1983,national,consumption,10.279978826242,1.250082612037659,3.404901244308
IND,1987,national,consumption,10.22173275521,1.249531984329224,3.422794862241
IND,1993,national,consumption,9.696512365079,1.232611775398254,3.559334247456
IND,2004,national,consumption,9.470958364858999,1.25309145450592,3.704647277038
IND,2009,national,consumption,8.418810315884,1.254729270935059,4.173085835194
IND,2011,national,consumption,7.670601308358,1.272284746170044,4.644221687875
IND,2022,national,consumption,5.363668652611,1.217378973960876,6.355092371251
IRL,1987,national,income,2.251094149962,1.610753178596497,20.035185362639
IRL,1994,national,income,1.56923699814,1.636825799942017,29.205991976212
IRL,1995,national,income,1.539103270119,1.656942367553711,30.143778315518
IRL,1996,national,income,1.355678475062,1.528899073600769,31.57767577231
IRL,2000,national,income,1.025504808758,1.445975065231323,39.480361450697
IRL,2002,national,income,.966869152651,1.500816822052002,43.462831711558
IRL,2003,national,income,.952057892718,1.516211628913879,44.591748771464
IRL,2004,national,income,.8953741850419999,1.481018781661987,46.314185381236
IRL,2005,national,income,.840976335893,1.460413336753845,48.623928862729
IRL,2006,national,income,.86444991879,1.600734710693359,51.848661152587
IRL,2007,national,income,.80558987355,1.481275677680969,51.484907132529
IRL,2008,national,income,.922038776569,1.566384077072144,47.567146245882
IRL,2009,national,income,1.217799556803,2.03526782989502,46.795467539845
IRL,2010,national,income,1.231650033991,1.978752613067627,44.984427789021
IRL,2011,national,income,1.274218809418,1.992398142814636,43.781450997076
IRL,2012,national,income,1.059924703465,1.669934153556824,44.114600553216
IRL,2013,national,income,1.392275809628,2.188628435134888,44.015415841072
IRL,2014,national,income,1.149591971655,1.895812153816223,46.175289044014
IRL,2015,national,income,1.075732818441,1.830301403999329,47.640489338244
IRL,2016,national,income,.893144189344,1.623363733291626,50.89232565718
IRL,2017,national,income,.8948115610039999,1.727988243103027,54.071351543151
IRL,2018,national,income,.682942331115,1.35040271282196,55.365253610793
IRL,2019,national,income,.670847315108,1.36311149597168,56.893903632483
IRL,2020,national,income,.716590565614,1.520814657211304,59.424185837945
IRL,2021,national,income,.664438350844,1.439053773880005,60.642955434185
IRL,2022,national,income,.724623729004,1.538694024085999,59.45628215854
IRL,2023,national,income,.661937485877,1.398516297340393,59.157332418707
IRN,1986,national,consumption,6.446585820112,2.003889560699463,8.703662873440001
IRN,1990,national,consumption,6.541305635318,1.814567804336548,7.767240977242
IRN,1994,national,consumption,5.488734723393,1.757048606872559,8.963333816757
IRN,1998,national,consumption,5.301964611879,1.830434441566467,9.666636478299001
IRN,2005,national,consumption,3.474959634588,1.845906376838684,14.87366316111
IRN,2006,national,consumption,3.482128019795,1.902031660079956,15.294350342319
IRN,2009,national,consumption,3.538187690449,1.862981677055359,14.742996327153
IRN,2011,national,consumption,3.386508714189,1.484485983848572,12.273881888773
IRN,2012,national,consumption,3.275882055709,1.455406904220581,12.439823432735
IRN,2013,national,consumption,3.380119640755,1.43961238861084,11.925361286609
IRN,2014,national,consumption,3.602248722886,1.486745834350586,11.556359666283
IRN,2015,national,consumption,3.531976471439,1.487606048583984,11.793105022455
IRN,2016,national,consumption,3.529885570482,1.505661606788635,11.943312470889
IRN,2017,national,consumption,3.378957805439,1.533594846725464,12.708254556495
IRN,2018,national,consumption,3.568530020733,1.557840347290039,12.223388784445
IRN,2019,national,consumption,3.903411453288,1.531841993331909,10.988227903501
IRN,2020,national,consumption,3.961164144872,1.519069671630859,10.7377400101
IRN,2021,national,consumption,3.67488254899,1.519024729728699,11.57389122683
IRN,2022,national,consumption,3.445115053915,1.488649487495422,12.098923972275
IRN,2023,national,consumption,3.320401052078,1.515899062156677,12.783146822454
IRQ,2006,national,consumption,3.094819674231,1.284457683563232,11.620973187132
IRQ,2012,national,consumption,2.99092745128,1.314023971557617,12.301424944454
IRQ,2023,national,consumption,2.84674983284,1.317400217056274,12.957656753322
ISL,2003,national,income,.674273890818,1.297224998474121,53.868762443363
ISL,2004,national,income,.734122307592,1.444447159767151,55.09234517596
ISL,2005,national,income,.649567422129,1.333262205123901,57.471081628551
ISL,2006,national,income,.637840728571,1.500491738319397,65.868747304114
